what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298030626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490298038032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298042928
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1490298044683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490298044683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298044690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298044727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298045303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490298049870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298049932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298050627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298055085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298059617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298060186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298060854
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490298068177
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490298069018
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490298069035
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490298069048
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490298071086
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490298073698
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490298077546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298079812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298097573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298103170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298108633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298108918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298109603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298112719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298119674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298119676
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1490298125428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298125433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298129607
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490298130841
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1490298130848
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1490298130885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490298130885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298130889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298136280
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1490298139904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490298139904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298139909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490298143579
